15.04.2017	23:36:08	20.00	48.90

15.04.2017	23:46:08	19.90	48.90

15.04.2017	23:56:08	20.00	48.90

16.04.2017	00:06:08	20.00	49.00

16.04.2017	00:16:08	19.90	49.00

16.04.2017	00:26:08	19.90	49.00

16.04.2017	00:36:08	19.90	49.00

16.04.2017	00:46:08	19.90	48.90

16.04.2017	00:56:09	19.90	48.90

16.04.2017	01:06:09	19.90	49.00

16.04.2017	01:16:09	19.90	49.00

16.04.2017	01:26:09	19.90	49.00

16.04.2017	01:36:09	20.00	49.10

16.04.2017	01:46:09	19.90	49.00

16.04.2017	01:56:09	19.90	49.00

16.04.2017	02:06:09	19.90	49.10

16.04.2017	02:16:09	19.90	49.10

16.04.2017	02:26:09	19.90	49.10

16.04.2017	02:36:09	19.90	49.10

16.04.2017	02:46:09	19.90	49.20

16.04.2017	02:56:09	19.90	49.20

16.04.2017	03:06:09	19.90	49.20

16.04.2017	03:16:09	19.90	49.30

16.04.2017	03:26:09	19.90	49.30

16.04.2017	03:36:09	19.90	49.30

16.04.2017	03:46:09	19.90	49.30

16.04.2017	03:56:10	19.90	49.30

16.04.2017	04:06:10	19.80	49.20

16.04.2017	04:16:10	19.90	49.30

16.04.2017	04:26:10	19.90	49.30

16.04.2017	04:36:10	19.90	49.30

16.04.2017	04:46:10	19.90	49.30

16.04.2017	04:56:10	19.90	49.30

16.04.2017	05:06:10	19.90	49.30

16.04.2017	05:16:10	19.90	49.40

16.04.2017	05:26:10	19.80	49.30

16.04.2017	05:36:10	19.80	49.30

16.04.2017	05:46:10	19.90	49.40

16.04.2017	05:56:10	19.90	49.40

16.04.2017	06:06:10	19.80	49.30

16.04.2017	06:16:10	19.80	49.30

16.04.2017	06:26:10	19.80	49.30

16.04.2017	06:36:10	19.80	49.30

16.04.2017	06:46:10	19.80	49.30

16.04.2017	06:56:10	19.80	49.20

16.04.2017	07:06:10	19.80	49.20

16.04.2017	07:16:10	19.80	49.20

16.04.2017	07:26:11	19.80	49.20

16.04.2017	07:36:11	19.80	49.20

16.04.2017	07:46:11	19.80	49.20

16.04.2017	07:56:11	19.80	49.20

16.04.2017	08:06:11	19.80	49.20

16.04.2017	08:16:11	19.80	49.10

16.04.2017	08:26:11	19.80	49.00

16.04.2017	08:36:11	19.90	49.00

16.04.2017	08:46:11	19.90	49.00

16.04.2017	08:56:11	19.90	48.90

16.04.2017	09:06:11	19.90	48.80

16.04.2017	09:16:11	19.90	48.80

16.04.2017	09:26:11	19.90	48.80

16.04.2017	09:36:11	20.00	48.80

16.04.2017	09:46:11	20.00	48.70

16.04.2017	09:56:11	20.00	48.70

16.04.2017	10:06:11	20.00	48.70

16.04.2017	10:16:11	20.00	48.60

16.04.2017	10:26:11	20.00	48.60

16.04.2017	10:36:11	20.00	48.70

16.04.2017	10:46:11	20.00	48.60

16.04.2017	10:56:12	20.00	48.60

16.04.2017	11:06:12	20.00	48.60

16.04.2017	11:16:12	20.00	48.60

16.04.2017	11:26:12	20.00	48.50

16.04.2017	11:36:12	20.00	48.60

16.04.2017	11:46:12	20.00	48.50

16.04.2017	11:56:12	20.00	48.50

16.04.2017	12:06:12	20.10	48.60

16.04.2017	12:16:12	20.00	48.50

16.04.2017	12:26:12	20.00	48.50

16.04.2017	12:36:12	20.10	48.60

16.04.2017	12:46:12	20.00	48.50

16.04.2017	12:56:12	20.00	48.50

16.04.2017	13:06:12	20.00	48.50

16.04.2017	13:16:12	20.10	48.50

16.04.2017	13:26:12	20.00	48.40

16.04.2017	13:36:12	20.10	48.50

16.04.2017	13:46:13	20.10	48.50

16.04.2017	13:56:13	20.10	48.50

16.04.2017	14:06:13	20.10	48.40

16.04.2017	14:16:13	20.10	48.40

16.04.2017	14:26:13	20.10	48.40

16.04.2017	14:36:13	20.20	48.40

16.04.2017	14:46:13	20.10	48.40

16.04.2017	14:56:13	20.10	48.30

16.04.2017	15:06:13	20.10	48.00

16.04.2017	15:16:13	20.10	47.70

16.04.2017	15:26:13	20.10	47.40

16.04.2017	15:36:13	20.10	47.20

16.04.2017	15:46:13	20.10	47.30

16.04.2017	15:56:13	20.10	47.10

16.04.2017	16:06:13	20.10	47.00

16.04.2017	16:16:13	20.10	46.80

16.04.2017	16:26:13	20.10	47.10

16.04.2017	16:36:13	20.10	46.90

16.04.2017	16:46:13	20.10	46.80

16.04.2017	16:56:13	20.10	47.00

16.04.2017	17:06:13	20.10	47.20

16.04.2017	17:16:14	20.10	47.20

16.04.2017	17:26:14	20.10	47.30

16.04.2017	17:36:14	20.10	47.40

16.04.2017	17:46:14	20.10	47.40

16.04.2017	17:56:14	20.10	47.50

16.04.2017	18:06:14	20.10	47.50

16.04.2017	18:16:14	20.10	47.60

16.04.2017	18:26:14	20.10	47.60

16.04.2017	18:36:14	20.10	47.60

16.04.2017	18:46:14	20.10	47.70

16.04.2017	18:56:14	20.10	47.70

16.04.2017	19:06:14	20.10	47.70

16.04.2017	19:16:14	20.10	47.60

16.04.2017	19:26:14	20.10	47.70

16.04.2017	19:36:14	20.10	47.50

16.04.2017	19:46:14	20.00	47.40

16.04.2017	19:56:14	20.00	47.50

16.04.2017	20:06:14	20.10	47.70

16.04.2017	20:16:14	20.00	47.50

16.04.2017	20:26:14	20.00	47.50

16.04.2017	20:36:15	20.00	47.50

16.04.2017	20:46:15	19.90	47.30

16.04.2017	20:56:15	20.00	47.50

16.04.2017	21:06:15	19.90	47.30

16.04.2017	21:16:15	19.90	47.00

16.04.2017	21:26:15	19.90	47.00

16.04.2017	21:36:15	19.90	46.80

16.04.2017	21:46:15	19.90	46.70

16.04.2017	21:56:15	19.80	46.60

16.04.2017	22:06:15	19.80	46.40

16.04.2017	22:16:15	19.80	46.60

16.04.2017	22:26:15	19.70	46.50

16.04.2017	22:36:15	19.70	46.50

16.04.2017	22:46:15	19.70	46.50

16.04.2017	22:56:15	19.80	46.50

16.04.2017	23:06:15	19.70	46.40

16.04.2017	23:16:15	19.70	46.30

16.04.2017	23:26:16	19.70	46.00

16.04.2017	23:36:16	19.70	46.00

16.04.2017	23:46:16	19.70	45.70

16.04.2017	23:56:16	19.60	45.30

17.04.2017	00:06:16	19.60	45.20

17.04.2017	00:16:16	19.60	45.20

17.04.2017	00:26:16	19.60	45.00

17.04.2017	00:36:16	19.50	44.60

17.04.2017	00:46:16	19.60	44.40

17.04.2017	00:56:16	19.60	44.40

17.04.2017	01:06:16	19.50	44.10

17.04.2017	01:16:16	19.50	43.90

17.04.2017	01:26:16	19.50	43.90

17.04.2017	01:36:16	19.50	43.70

17.04.2017	01:46:16	19.50	43.90

17.04.2017	01:56:16	19.50	43.80

17.04.2017	02:06:16	19.50	43.60

17.04.2017	02:16:16	19.50	43.30

17.04.2017	02:26:16	19.50	43.40

17.04.2017	02:36:16	19.40	43.10

17.04.2017	02:46:16	19.50	43.10

17.04.2017	02:56:16	19.40	43.00

17.04.2017	03:06:17	19.50	43.20

17.04.2017	03:16:17	19.50	43.40

17.04.2017	03:26:17	19.50	43.40

17.04.2017	03:36:17	19.40	43.40

17.04.2017	03:46:17	19.50	43.50

17.04.2017	03:56:17	19.50	43.70

17.04.2017	04:06:17	19.50	43.60

17.04.2017	04:16:17	19.50	43.90

17.04.2017	04:26:17	19.40	43.70

17.04.2017	04:36:17	19.50	43.60

17.04.2017	04:46:17	19.50	43.40

17.04.2017	04:56:17	19.40	43.50

17.04.2017	05:06:17	19.40	43.50

17.04.2017	05:16:17	19.40	43.10

17.04.2017	05:26:17	19.40	43.40

17.04.2017	05:36:17	19.40	43.40

17.04.2017	05:46:17	19.40	43.40

17.04.2017	05:56:17	19.40	43.30

17.04.2017	06:06:17	19.40	43.20

17.04.2017	06:16:17	19.40	43.40

17.04.2017	06:26:17	19.40	43.50

17.04.2017	06:36:18	19.40	43.50

17.04.2017	06:46:18	19.40	43.60

17.04.2017	06:56:18	19.50	43.70

17.04.2017	07:06:18	19.40	43.70

17.04.2017	07:16:18	19.40	43.80

17.04.2017	07:26:18	19.40	43.90

17.04.2017	07:36:18	19.40	43.90

17.04.2017	07:46:18	19.40	43.90

17.04.2017	07:56:18	19.50	44.10

17.04.2017	08:06:18	19.50	44.10

17.04.2017	08:16:18	19.40	44.10

17.04.2017	08:26:18	19.50	44.10

17.04.2017	08:36:18	19.50	44.20

17.04.2017	08:46:18	19.50	44.20

17.04.2017	08:56:18	19.50	44.20

17.04.2017	09:06:18	19.50	44.20

17.04.2017	09:16:18	19.50	44.20

17.04.2017	09:26:18	19.60	44.30

17.04.2017	09:36:18	19.50	44.10

17.04.2017	09:46:19	19.60	44.20

17.04.2017	09:56:19	19.50	43.90

17.04.2017	10:06:19	19.60	43.90

17.04.2017	10:16:19	19.60	43.90

17.04.2017	10:26:19	19.60	43.90

17.04.2017	10:36:19	19.60	43.90

17.04.2017	10:46:19	19.60	43.90

17.04.2017	10:56:19	19.60	43.90

17.04.2017	11:06:19	19.60	43.90

17.04.2017	11:16:19	19.60	43.90

17.04.2017	11:26:19	19.60	43.90

17.04.2017	11:36:19	19.60	43.90

17.04.2017	11:46:19	19.60	43.90

17.04.2017	11:56:19	19.60	43.90

17.04.2017	12:06:19	19.60	43.90

17.04.2017	12:16:19	19.60	43.80

17.04.2017	12:26:19	19.60	43.90

17.04.2017	12:36:19	19.60	43.90

17.04.2017	12:46:19	19.60	44.00

17.04.2017	12:56:19	19.60	44.00

17.04.2017	13:06:19	19.60	44.00

17.04.2017	13:16:19	19.60	44.00

17.04.2017	13:26:19	19.60	44.00

17.04.2017	13:36:19	19.60	43.90

17.04.2017	13:46:20	19.60	44.00

17.04.2017	13:56:20	19.60	43.90

17.04.2017	14:06:20	19.60	43.90

17.04.2017	14:16:20	19.60	43.90

17.04.2017	14:26:20	19.60	43.80

17.04.2017	14:36:20	19.60	43.70

17.04.2017	14:46:20	19.60	43.60

17.04.2017	14:56:20	19.60	43.60

17.04.2017	15:06:20	19.70	43.70

17.04.2017	15:16:20	19.60	43.60

17.04.2017	15:26:20	19.60	43.60

17.04.2017	15:36:20	19.60	43.60

17.04.2017	15:46:20	19.70	43.80

17.04.2017	15:56:20	19.70	43.70

17.04.2017	16:06:20	19.60	43.60

17.04.2017	16:16:20	19.70	43.80

17.04.2017	16:26:20	19.70	43.80

17.04.2017	16:36:20	19.60	43.70

17.04.2017	16:46:20	19.70	43.90

17.04.2017	16:56:20	19.70	43.90

17.04.2017	17:06:20	19.70	43.90

17.04.2017	17:16:20	19.70	44.00

17.04.2017	17:26:20	19.70	44.00

17.04.2017	17:36:20	19.70	44.10

17.04.2017	17:46:21	19.70	44.10

17.04.2017	17:56:21	19.70	44.20

17.04.2017	18:06:21	19.70	44.20

17.04.2017	18:16:21	19.60	44.20

17.04.2017	18:26:21	19.60	44.20

17.04.2017	18:36:21	19.70	44.30

17.04.2017	18:46:21	19.60	44.20

17.04.2017	18:56:21	19.90	44.30

17.04.2017	19:06:21	19.90	44.10

17.04.2017	19:16:21	19.90	44.00

17.04.2017	19:26:21	19.80	44.10

17.04.2017	19:36:21	19.90	44.50

17.04.2017	19:46:21	19.90	44.70

17.04.2017	19:56:21	19.90	44.80

17.04.2017	20:06:21	19.90	44.80

17.04.2017	20:16:21	19.90	44.90

17.04.2017	20:26:21	19.90	44.70

17.04.2017	20:36:21	20.00	44.80

17.04.2017	20:46:21	20.10	45.00

17.04.2017	20:56:21	20.00	44.80

17.04.2017	21:06:22	20.00	44.70

17.04.2017	21:16:22	20.00	44.70

17.04.2017	21:26:22	20.10	44.70

17.04.2017	21:36:22	20.10	45.00

17.04.2017	21:46:22	20.10	44.90

17.04.2017	21:56:22	20.10	45.00

17.04.2017	22:01:50	20.10	45.20

17.04.2017	22:11:50	20.10	47.70

17.04.2017	22:21:50	20.20	45.40

17.04.2017	22:31:50	20.20	45.60

17.04.2017	22:41:50	20.30	45.70

17.04.2017	22:51:50	20.40	45.60

17.04.2017	23:01:50	20.40	45.90

17.04.2017	23:11:50	20.50	45.60

17.04.2017	23:21:50	20.50	45.80

17.04.2017	23:31:50	20.50	45.80

17.04.2017	23:41:51	20.40	45.70

17.04.2017	23:51:51	20.40	45.90

18.04.2017	00:01:51	20.20	45.70

18.04.2017	00:11:51	20.20	45.70

18.04.2017	00:21:51	20.10	45.60

18.04.2017	00:31:51	20.10	45.80

18.04.2017	00:41:51	20.00	45.80

18.04.2017	00:51:51	20.00	46.00

18.04.2017	01:01:51	19.90	46.00

18.04.2017	01:11:51	19.90	46.10

18.04.2017	01:21:51	19.90	46.20

18.04.2017	01:31:51	19.80	46.20

18.04.2017	01:41:51	19.80	46.30

18.04.2017	01:51:51	19.80	46.40

18.04.2017	02:01:51	19.80	46.40

18.04.2017	02:11:51	19.70	46.40

18.04.2017	02:21:51	19.70	46.40

18.04.2017	02:31:51	19.70	46.40

18.04.2017	02:41:51	19.70	46.40

18.04.2017	02:51:51	19.70	46.40

18.04.2017	03:01:52	19.70	46.50

18.04.2017	03:11:52	19.60	46.40

18.04.2017	03:21:52	19.60	46.40

18.04.2017	03:31:52	19.60	46.40

18.04.2017	03:41:52	19.60	46.40

18.04.2017	03:51:52	19.60	46.40

18.04.2017	04:01:52	19.60	46.40

18.04.2017	04:11:52	19.60	46.40

18.04.2017	04:21:52	19.60	46.40

18.04.2017	04:31:52	19.60	46.30

18.04.2017	04:41:52	19.60	46.20

18.04.2017	04:51:52	19.60	46.20

18.04.2017	05:01:52	19.60	46.20

18.04.2017	05:11:52	19.60	46.00

18.04.2017	05:21:52	19.50	45.90

18.04.2017	05:31:52	19.50	45.70

18.04.2017	05:41:52	19.50	45.40

18.04.2017	05:51:52	19.50	45.30

18.04.2017	06:01:52	19.50	45.30

18.04.2017	06:11:52	19.50	45.20

18.04.2017	06:21:53	19.50	45.10

18.04.2017	06:31:53	19.50	45.10

18.04.2017	06:41:53	19.50	45.10

18.04.2017	06:51:53	19.50	44.70

18.04.2017	07:01:53	19.50	44.30

18.04.2017	07:11:53	19.50	43.80

18.04.2017	07:21:53	19.50	43.70

18.04.2017	07:31:53	19.50	43.60

18.04.2017	07:41:53	19.40	43.20

18.04.2017	07:51:53	19.50	43.20

18.04.2017	08:01:53	19.40	42.70

18.04.2017	08:11:53	19.40	42.50

18.04.2017	08:21:53	19.40	42.70

18.04.2017	08:31:53	19.40	42.50

18.04.2017	08:41:53	19.30	42.30

18.04.2017	08:51:53	19.30	42.20

18.04.2017	09:01:53	19.40	42.30

18.04.2017	09:11:53	19.40	42.20

18.04.2017	09:21:54	19.40	42.30

18.04.2017	09:31:54	19.50	42.70

18.04.2017	09:41:54	19.40	42.60

18.04.2017	09:51:54	19.40	42.70

18.04.2017	10:01:54	19.40	42.80

18.04.2017	10:11:54	19.40	42.80

18.04.2017	10:21:54	19.30	42.70

18.04.2017	10:31:54	19.30	42.80

18.04.2017	10:41:54	19.30	42.80

18.04.2017	10:51:54	19.30	42.90

18.04.2017	11:01:54	19.30	42.90

18.04.2017	11:11:54	19.30	42.90

18.04.2017	11:21:54	19.20	42.80

18.04.2017	11:31:54	19.20	42.90

18.04.2017	11:41:54	19.20	42.70

18.04.2017	11:51:54	19.20	42.90

18.04.2017	12:01:54	19.20	42.90

18.04.2017	12:11:54	19.20	42.90

18.04.2017	12:21:54	19.20	43.00

18.04.2017	12:31:54	19.20	43.10

18.04.2017	12:41:54	19.20	43.20

18.04.2017	12:51:54	19.20	43.20

18.04.2017	13:01:55	19.20	43.10

18.04.2017	13:11:55	19.20	43.20

18.04.2017	13:21:55	19.20	43.20

18.04.2017	13:31:55	19.20	43.20

18.04.2017	13:41:55	19.20	42.90

18.04.2017	13:51:55	19.20	42.90

18.04.2017	14:01:55	19.20	42.70

18.04.2017	14:11:55	19.20	42.60

18.04.2017	14:21:55	19.20	42.60

18.04.2017	14:31:55	19.20	42.30

18.04.2017	14:41:55	19.20	42.30

18.04.2017	14:51:55	19.20	42.10

18.04.2017	15:01:55	19.20	41.80

18.04.2017	15:11:55	19.20	41.60

18.04.2017	15:21:55	19.20	41.50

18.04.2017	15:31:55	19.20	41.40

18.04.2017	15:41:55	19.20	41.20

18.04.2017	15:51:55	19.20	41.10

18.04.2017	16:01:55	19.20	41.00

18.04.2017	16:11:55	19.20	41.00

18.04.2017	16:21:55	19.20	41.00

18.04.2017	16:31:56	19.10	41.10

18.04.2017	16:41:56	19.10	40.70

18.04.2017	16:51:56	19.10	40.60

18.04.2017	17:01:56	19.10	40.10

18.04.2017	17:11:56	19.00	39.90

18.04.2017	17:21:56	19.00	40.30

18.04.2017	17:31:56	19.00	40.20

18.04.2017	17:41:56	19.00	39.90

18.04.2017	17:51:56	19.00	39.90

18.04.2017	18:01:56	19.00	40.10

18.04.2017	18:11:56	19.00	40.40

18.04.2017	18:21:56	18.90	40.50

18.04.2017	18:31:56	18.90	40.60

18.04.2017	18:41:56	18.90	40.70

18.04.2017	18:51:56	19.00	40.90

18.04.2017	19:01:56	18.90	40.90

18.04.2017	19:11:56	18.90	41.00

18.04.2017	19:21:56	18.90	41.10

18.04.2017	19:31:57	18.90	41.10

18.04.2017	19:41:57	18.90	41.20

18.04.2017	19:51:57	18.90	41.20

18.04.2017	20:01:57	18.90	41.30

18.04.2017	20:11:57	18.90	41.10

18.04.2017	20:21:57	18.80	41.10

18.04.2017	20:31:57	18.90	41.20

18.04.2017	20:41:57	18.80	41.10

18.04.2017	20:51:57	18.80	41.10

18.04.2017	21:01:57	18.80	40.90

18.04.2017	21:11:57	18.90	41.40

18.04.2017	21:21:57	19.00	41.50

18.04.2017	21:31:57	19.00	41.50

18.04.2017	21:41:57	19.00	41.70

18.04.2017	21:51:57	19.00	41.60

18.04.2017	22:01:57	19.10	42.60

18.04.2017	22:11:57	19.10	42.10

18.04.2017	22:21:57	19.20	42.20

18.04.2017	22:31:57	19.30	42.10

18.04.2017	22:41:57	19.40	42.00

18.04.2017	22:51:57	19.30	41.80

18.04.2017	23:01:57	19.40	41.80

18.04.2017	23:11:58	19.50	41.80

18.04.2017	23:21:58	19.40	41.80

18.04.2017	23:31:58	19.50	42.00

18.04.2017	23:41:58	19.40	42.10

18.04.2017	23:51:58	19.30	42.00

19.04.2017	00:01:58	19.30	42.20

19.04.2017	00:11:58	19.20	42.00

19.04.2017	00:21:58	19.10	42.00

19.04.2017	00:31:58	19.10	42.00

19.04.2017	00:41:58	19.10	42.20

19.04.2017	00:51:58	19.00	42.10

19.04.2017	01:01:58	19.00	42.20

19.04.2017	01:11:58	19.00	42.30

19.04.2017	01:21:58	18.90	42.30

19.04.2017	01:31:58	18.90	42.40

19.04.2017	01:41:58	18.90	42.50

19.04.2017	01:51:58	18.90	42.60

19.04.2017	02:01:58	18.90	42.60

19.04.2017	02:11:58	18.90	42.70

19.04.2017	02:21:58	18.80	42.70

19.04.2017	02:31:58	18.80	42.70

19.04.2017	02:41:59	18.80	42.60

19.04.2017	02:51:59	18.80	42.70

19.04.2017	03:01:59	18.80	42.30

19.04.2017	03:11:59	18.80	42.30

19.04.2017	03:21:59	18.70	42.20

19.04.2017	03:31:59	18.70	42.00

19.04.2017	03:41:59	18.70	41.90

19.04.2017	03:51:59	18.70	41.80

19.04.2017	04:01:59	18.70	41.80

19.04.2017	04:11:59	18.70	41.80

19.04.2017	04:21:59	18.70	41.90

19.04.2017	04:31:59	18.70	41.90

19.04.2017	04:41:59	18.70	42.00

19.04.2017	04:51:59	18.70	42.00

19.04.2017	05:01:59	18.60	41.80

19.04.2017	05:11:59	18.60	41.80

19.04.2017	05:21:59	18.60	41.90

19.04.2017	05:31:59	18.60	41.70

19.04.2017	05:41:59	18.60	41.70

19.04.2017	05:51:59	18.60	41.70

19.04.2017	06:02:00	18.60	41.40

19.04.2017	06:12:00	18.60	41.40

19.04.2017	06:22:00	18.60	41.40

19.04.2017	06:32:00	18.60	41.10

19.04.2017	06:42:00	18.60	41.10

19.04.2017	06:52:00	18.60	41.10

19.04.2017	07:02:00	18.60	41.00

19.04.2017	07:12:00	18.60	41.10

19.04.2017	07:22:00	18.60	41.10

19.04.2017	07:32:00	18.70	41.10

19.04.2017	07:42:00	18.70	41.00

19.04.2017	07:52:00	18.70	41.00

19.04.2017	08:02:00	18.70	40.80

19.04.2017	08:12:00	18.70	40.60

19.04.2017	08:22:00	18.80	40.60

19.04.2017	08:32:00	18.80	40.40

19.04.2017	08:42:00	18.80	40.50

19.04.2017	08:52:00	18.80	40.20

19.04.2017	09:02:00	19.00	40.90

19.04.2017	09:12:00	19.00	40.40

19.04.2017	09:22:00	19.00	40.70

19.04.2017	09:32:00	18.90	40.60

19.04.2017	09:42:00	19.00	40.70

19.04.2017	09:52:00	19.00	40.60

19.04.2017	10:02:00	19.00	40.70

19.04.2017	10:12:01	19.00	40.60

19.04.2017	10:22:01	19.00	40.60

19.04.2017	10:32:01	19.00	40.60

19.04.2017	10:42:01	19.10	40.60

19.04.2017	10:52:01	19.10	40.20

19.04.2017	11:02:01	19.10	40.00

19.04.2017	11:12:01	19.10	40.00

19.04.2017	11:22:01	19.20	40.10

19.04.2017	11:32:01	19.20	40.10

19.04.2017	11:42:01	19.20	40.10

19.04.2017	11:52:01	19.10	40.00

19.04.2017	12:02:01	19.20	40.10

19.04.2017	12:12:01	19.20	40.10

19.04.2017	12:22:01	19.20	40.10

19.04.2017	12:32:01	19.20	40.10

19.04.2017	12:42:01	19.20	39.80

19.04.2017	12:52:01	19.20	39.30

19.04.2017	13:02:01	19.20	39.50

19.04.2017	13:12:01	19.20	39.60

19.04.2017	13:22:01	19.20	39.40

19.04.2017	13:32:01	19.20	39.80

19.04.2017	13:42:02	19.20	40.10

19.04.2017	13:52:02	19.20	40.10

19.04.2017	14:02:02	19.10	40.00

19.04.2017	14:12:02	19.20	40.00

19.04.2017	14:22:02	19.20	40.10

19.04.2017	14:32:02	19.20	40.00

19.04.2017	14:42:02	19.20	40.10

19.04.2017	14:52:02	19.20	40.10

19.04.2017	15:02:02	19.20	39.70

19.04.2017	15:12:02	19.20	39.90

19.04.2017	15:22:02	19.20	39.50

19.04.2017	15:32:02	19.20	39.20

19.04.2017	15:42:02	19.20	38.90

19.04.2017	15:52:02	19.20	38.80

19.04.2017	16:02:02	19.20	38.80

19.04.2017	16:12:02	19.10	38.60

19.04.2017	16:22:02	19.10	38.50

19.04.2017	16:32:02	19.10	38.60

19.04.2017	16:42:02	19.10	38.30

19.04.2017	16:52:02	19.10	38.60

19.04.2017	17:02:02	19.10	38.40

19.04.2017	17:12:03	19.10	38.10

19.04.2017	17:22:03	19.10	37.80

19.04.2017	17:32:03	19.00	37.50

19.04.2017	17:42:03	19.00	37.70

19.04.2017	17:52:03	19.00	37.40

19.04.2017	18:02:03	18.90	37.20

19.04.2017	18:12:03	18.90	38.00

19.04.2017	18:22:03	19.00	37.80

19.04.2017	18:32:03	19.00	37.60

19.04.2017	18:42:03	19.10	37.90

19.04.2017	18:52:03	19.10	37.90

19.04.2017	19:02:03	19.10	37.60

19.04.2017	19:12:03	19.10	38.40

19.04.2017	19:22:03	19.10	39.40

19.04.2017	19:32:03	19.00	39.90

19.04.2017	19:42:03	19.00	39.90

19.04.2017	19:52:03	19.10	39.10

19.04.2017	20:02:03	19.10	39.10

19.04.2017	20:11:43	19.10	40.00

19.04.2017	20:21:43	19.10	40.00

19.04.2017	20:31:43	19.10	38.90

19.04.2017	20:41:43	19.10	38.70

19.04.2017	20:51:44	19.20	38.10

19.04.2017	21:01:44	19.10	38.10

19.04.2017	21:11:44	19.10	37.80

19.04.2017	21:21:44	19.10	37.80

19.04.2017	21:31:44	19.10	37.70

19.04.2017	21:41:44	19.00	38.10

19.04.2017	21:51:44	19.00	38.00

19.04.2017	22:01:44	19.00	38.10

19.04.2017	22:11:44	19.00	38.10

19.04.2017	22:21:44	19.00	38.20

19.04.2017	22:31:44	19.00	38.20

19.04.2017	22:41:44	19.00	38.50

19.04.2017	22:51:44	19.00	38.70

19.04.2017	23:01:44	19.00	38.60

19.04.2017	23:11:44	19.10	38.60

19.04.2017	23:21:44	19.10	38.80

19.04.2017	23:31:44	19.10	38.90

19.04.2017	23:41:44	19.10	39.10

19.04.2017	23:51:44	19.00	39.20

20.04.2017	00:01:44	19.00	39.30

20.04.2017	00:11:44	18.90	39.10

20.04.2017	00:21:44	18.90	38.90

20.04.2017	00:31:44	18.90	38.90

20.04.2017	00:41:45	18.80	39.20

20.04.2017	00:51:45	18.80	39.70

20.04.2017	01:01:45	18.80	39.70

20.04.2017	01:11:45	18.80	39.70

20.04.2017	01:21:45	18.80	39.70

20.04.2017	01:31:45	18.70	39.70

20.04.2017	01:41:45	18.70	39.70

20.04.2017	01:51:45	18.70	39.70

20.04.2017	02:01:45	18.70	39.70

20.04.2017	02:11:45	18.70	39.70

20.04.2017	02:21:45	18.70	39.70

20.04.2017	02:31:45	18.70	39.70

20.04.2017	02:41:45	18.70	39.70

20.04.2017	02:51:45	18.70	39.70

20.04.2017	03:01:45	18.70	39.70

20.04.2017	03:11:45	18.70	39.70

20.04.2017	03:21:45	18.70	39.70

20.04.2017	03:31:45	18.60	39.70

20.04.2017	03:41:45	18.60	39.70

20.04.2017	03:51:45	18.60	39.70

20.04.2017	04:01:45	18.60	39.70

20.04.2017	04:11:45	18.60	39.70

20.04.2017	04:21:45	18.60	39.70

20.04.2017	04:31:45	18.60	39.70

20.04.2017	04:41:46	18.60	39.80

20.04.2017	04:51:46	18.60	39.80

20.04.2017	05:01:46	18.60	39.80

20.04.2017	05:11:46	18.60	39.60

20.04.2017	05:21:46	18.60	39.90

20.04.2017	05:31:46	18.60	39.90

20.04.2017	05:41:46	18.60	39.90

20.04.2017	05:51:46	18.60	40.00

20.04.2017	06:01:46	18.60	39.60

20.04.2017	06:11:46	18.60	39.90

20.04.2017	06:21:46	18.60	39.90

20.04.2017	06:31:46	18.60	39.80

20.04.2017	06:41:46	18.60	39.70

20.04.2017	06:51:46	18.60	39.80

20.04.2017	07:01:46	18.60	39.80

20.04.2017	07:11:46	18.60	39.80

20.04.2017	07:21:46	18.60	39.60

20.04.2017	07:31:46	18.60	39.60

20.04.2017	07:41:46	18.60	39.50

20.04.2017	07:51:46	18.70	39.70

20.04.2017	08:01:47	18.70	39.70

20.04.2017	08:11:47	18.70	39.70

20.04.2017	08:21:47	18.70	39.70

20.04.2017	08:31:47	18.80	39.70

20.04.2017	08:41:47	18.80	39.60

20.04.2017	08:51:47	18.80	39.70

20.04.2017	09:01:47	18.90	39.30

20.04.2017	09:11:47	18.90	39.80

20.04.2017	09:21:47	18.90	39.40

